,time,sim1,sim2,sim3,sim4,sim5,sim6,sim7,sim8,sim9,sim10,mean,std,upper,lower
13,13,0.8241758241758241,0.13736263736263737,0.5494505494505495,0.13736263736263737,0.41208791208791207,0.27472527472527475,0.5494505494505495,0.41208791208791207,0.9615384615384616,0.41208791208791207,0.467032967032967,0.26855088459002163,0.6334825297726334,0.3005834042933005
14,14,0.8241758241758241,0.27472527472527475,0.6868131868131868,0.27472527472527475,0.5494505494505495,0.27472527472527475,0.5494505494505495,0.5494505494505495,1.098901098901099,0.41208791208791207,0.5494505494505495,0.26698497687020606,0.7149295525301653,0.3839715463709336
15,15,0.9615384615384616,0.27472527472527475,0.6868131868131868,0.27472527472527475,0.5494505494505495,0.27472527472527475,0.5494505494505495,0.5494505494505495,1.098901098901099,0.41208791208791207,0.5631868131868132,0.2855763027383274,0.7401888394217006,0.3861847869519258
16,16,0.9615384615384616,0.27472527472527475,0.6868131868131868,0.27472527472527475,0.5494505494505495,0.27472527472527475,0.5494505494505495,0.5494505494505495,1.098901098901099,0.41208791208791207,0.5631868131868132,0.2855763027383274,0.7401888394217006,0.3861847869519258
17,17,0.9615384615384616,0.41208791208791207,0.6868131868131868,0.27472527472527475,0.5494505494505495,0.27472527472527475,0.8241758241758241,0.5494505494505495,1.098901098901099,0.41208791208791207,0.6043956043956044,0.2837350436781991,0.7802564064415761,0.4285348023496326
18,18,0.9615384615384616,0.41208791208791207,0.8241758241758241,0.27472527472527475,0.6868131868131868,0.27472527472527475,0.8241758241758241,0.5494505494505495,1.2362637362637363,0.41208791208791207,0.6456043956043956,0.31755569385347443,0.8424274538046894,0.44878133740410187
19,19,1.098901098901099,0.41208791208791207,0.8241758241758241,0.27472527472527475,0.6868131868131868,0.41208791208791207,0.8241758241758241,0.5494505494505495,1.2362637362637363,0.41208791208791207,0.6730769230769231,0.320185599579617,0.8715300137339383,0.4746238324199079
20,20,1.098901098901099,0.41208791208791207,0.8241758241758241,0.41208791208791207,0.6868131868131868,0.41208791208791207,0.8241758241758241,0.5494505494505495,1.2362637362637363,0.41208791208791207,0.6868131868131868,0.30372021889701467,0.8750609287924448,0.49856544483392884
21,21,1.098901098901099,0.41208791208791207,0.8241758241758241,0.41208791208791207,0.6868131868131868,0.41208791208791207,0.8241758241758241,0.5494505494505495,1.2362637362637363,0.41208791208791207,0.6868131868131868,0.30372021889701467,0.8750609287924448,0.49856544483392884
22,22,0.9615384615384616,0.41208791208791207,0.8241758241758241,0.41208791208791207,0.6868131868131868,0.41208791208791207,0.8241758241758241,0.5494505494505495,1.098901098901099,0.41208791208791207,0.6593406593406593,0.2573895480321465,0.8188723540104264,0.4998089646708923
23,23,0.9615384615384616,0.41208791208791207,0.8241758241758241,0.41208791208791207,0.6868131868131868,0.41208791208791207,0.8241758241758241,0.5494505494505495,1.098901098901099,0.41208791208791207,0.6593406593406593,0.2573895480321465,0.8188723540104264,0.4998089646708923
24,24,0.9615384615384616,0.41208791208791207,0.8241758241758241,0.41208791208791207,0.6868131868131868,0.41208791208791207,0.8241758241758241,0.5494505494505495,1.098901098901099,0.41208791208791207,0.6593406593406593,0.2573895480321465,0.8188723540104264,0.4998089646708923
25,25,0.9615384615384616,0.5494505494505495,0.9615384615384616,0.41208791208791207,0.6868131868131868,0.5494505494505495,0.9615384615384616,0.5494505494505495,1.098901098901099,0.41208791208791207,0.7142857142857142,0.2573895480321465,0.8738174089554812,0.5547540196159472
26,26,0.9615384615384616,0.5494505494505495,1.098901098901099,0.41208791208791207,0.6868131868131868,0.5494505494505495,1.098901098901099,0.6868131868131868,1.098901098901099,0.41208791208791207,0.7554945054945057,0.28410425013715335,0.9315841440745571,0.5794048669144543
27,27,0.9615384615384616,0.5494505494505495,1.098901098901099,0.41208791208791207,0.6868131868131868,0.6868131868131868,1.098901098901099,0.6868131868131868,1.2362637362637363,0.41208791208791207,0.7829670329670331,0.2970902600276252,0.967105483865472,0.5988285820685941
28,28,0.9615384615384616,0.5494505494505495,1.098901098901099,0.41208791208791207,0.6868131868131868,0.8241758241758241,1.098901098901099,0.8241758241758241,1.3736263736263736,0.41208791208791207,0.8241758241758241,0.31722542263166253,1.0207941781520375,0.6275574701996106
29,29,1.098901098901099,0.6868131868131868,1.098901098901099,0.41208791208791207,0.6868131868131868,0.8241758241758241,1.098901098901099,0.8241758241758241,1.3736263736263736,0.5494505494505495,0.8653846153846153,0.2970902600276252,1.0495230662830541,0.6812461644861765
30,30,1.2362637362637363,0.8241758241758241,1.098901098901099,0.41208791208791207,0.6868131868131868,0.9615384615384616,1.098901098901099,0.8241758241758241,1.3736263736263736,0.5494505494505495,0.9065934065934066,0.3050976419223019,1.0956948842087122,0.717491928978101
31,31,1.2362637362637363,0.8241758241758241,1.098901098901099,0.5494505494505495,0.6868131868131868,0.9615384615384616,1.098901098901099,0.9615384615384616,1.3736263736263736,0.5494505494505495,0.9340659340659341,0.2807639142262984,1.108085210998828,0.7600466571330402
32,32,1.2362637362637363,0.9615384615384616,1.2362637362637363,0.6868131868131868,0.6868131868131868,0.9615384615384616,1.3736263736263736,0.9615384615384616,1.510989010989011,0.5494505494505495,1.0164835164835166,0.3185444529473642,1.213919413919414,0.8190476190476192
33,33,1.2362637362637363,0.9615384615384616,1.3736263736263736,0.6868131868131868,0.6868131868131868,0.9615384615384616,1.3736263736263736,0.9615384615384616,1.510989010989011,0.6868131868131868,1.043956043956044,0.31189352318546526,1.2372696524172826,0.8506424354948054
34,34,1.2362637362637363,0.9615384615384616,1.3736263736263736,0.6868131868131868,0.6868131868131868,1.2362637362637363,1.3736263736263736,0.9615384615384616,1.7857142857142858,0.9615384615384616,1.1263736263736264,0.3414167011411584,1.3379858901117319,0.9147613626355209
35,35,1.2362637362637363,0.9615384615384616,1.3736263736263736,0.9615384615384616,0.8241758241758241,1.510989010989011,1.3736263736263736,0.9615384615384616,1.7857142857142858,0.9615384615384616,1.195054945054945,0.3108836116624168,1.3877426038691594,1.0023672862407307
36,36,1.2362637362637363,1.098901098901099,1.3736263736263736,1.098901098901099,0.8241758241758241,1.510989010989011,1.3736263736263736,0.9615384615384616,1.7857142857142858,0.9615384615384616,1.2225274725274726,0.2928255852622616,1.4040226506211864,1.0410322944337589
37,37,1.2362637362637363,1.098901098901099,1.3736263736263736,1.098901098901099,0.8241758241758241,1.510989010989011,1.6483516483516483,0.9615384615384616,1.9230769230769231,0.9615384615384616,1.263736263736264,0.3475030395789428,1.4791208791208792,1.0483516483516486
38,38,1.3736263736263736,1.098901098901099,1.3736263736263736,1.098901098901099,0.8241758241758241,1.510989010989011,1.6483516483516483,0.9615384615384616,2.0604395604395602,0.9615384615384616,1.2912087912087913,0.37868265802445655,1.5259187343225198,1.0564988480950628
39,39,1.510989010989011,1.098901098901099,1.3736263736263736,1.098901098901099,0.8241758241758241,1.510989010989011,1.6483516483516483,0.9615384615384616,2.0604395604395602,0.9615384615384616,1.304945054945055,0.3844518228879731,1.543230763487266,1.066659346402844
40,40,1.510989010989011,1.098901098901099,1.3736263736263736,1.2362637362637363,0.8241758241758241,1.510989010989011,1.6483516483516483,0.9615384615384616,2.0604395604395602,1.098901098901099,1.3324175824175823,0.3665864267627855,1.5596302037206724,1.1052049611144923
41,41,1.6483516483516483,1.2362637362637363,1.3736263736263736,1.2362637362637363,0.8241758241758241,1.510989010989011,1.6483516483516483,1.098901098901099,2.197802197802198,1.098901098901099,1.3873626373626373,0.3855409237183312,1.6263233775930486,1.148401897132226
42,42,1.6483516483516483,1.2362637362637363,1.3736263736263736,1.3736263736263736,0.8241758241758241,1.6483516483516483,1.6483516483516483,1.2362637362637363,2.197802197802198,1.098901098901099,1.4285714285714284,0.37868265802445666,1.6632813716851569,1.1938614854576999
43,43,1.6483516483516483,1.2362637362637363,1.3736263736263736,1.510989010989011,0.9615384615384616,1.6483516483516483,1.6483516483516483,1.2362637362637363,2.197802197802198,1.098901098901099,1.4560439560439558,0.35584907010486166,1.6766014947416776,1.2354864173462339
44,44,1.6483516483516483,1.2362637362637363,1.3736263736263736,1.510989010989011,1.098901098901099,1.6483516483516483,1.6483516483516483,1.2362637362637363,2.197802197802198,1.098901098901099,1.4697802197802197,0.3367797719493277,1.678518485029684,1.2610419545307554
45,45,1.6483516483516483,1.2362637362637363,1.2362637362637363,1.3736263736263736,1.098901098901099,1.510989010989011,1.6483516483516483,1.2362637362637363,2.197802197802198,1.098901098901099,1.4285714285714284,0.3377122511828896,1.6378876504376698,1.219255206705187
46,46,1.6483516483516483,1.2362637362637363,1.2362637362637363,1.3736263736263736,1.098901098901099,1.510989010989011,1.6483516483516483,1.2362637362637363,2.197802197802198,1.098901098901099,1.4285714285714284,0.3377122511828896,1.6378876504376698,1.219255206705187
47,47,1.6483516483516483,1.2362637362637363,1.2362637362637363,1.3736263736263736,1.098901098901099,1.510989010989011,1.6483516483516483,1.2362637362637363,2.197802197802198,1.098901098901099,1.4285714285714284,0.3377122511828896,1.6378876504376698,1.219255206705187
48,48,1.6483516483516483,1.2362637362637363,1.2362637362637363,1.3736263736263736,1.098901098901099,1.510989010989011,1.6483516483516483,1.2362637362637363,2.197802197802198,1.098901098901099,1.4285714285714284,0.3377122511828896,1.6378876504376698,1.219255206705187
49,49,1.6483516483516483,1.2362637362637363,1.3736263736263736,1.3736263736263736,1.098901098901099,1.6483516483516483,1.6483516483516483,1.2362637362637363,2.197802197802198,1.098901098901099,1.4560439560439558,0.3377122511828896,1.6653601779101972,1.2467277341777143
50,50,1.6483516483516483,1.2362637362637363,1.3736263736263736,1.3736263736263736,1.098901098901099,1.7857142857142858,1.7857142857142858,1.2362637362637363,2.197802197802198,1.098901098901099,1.4835164835164836,0.35936660934704373,1.7062542156240117,1.2607787514089555
51,51,1.6483516483516483,1.2362637362637363,1.3736263736263736,1.3736263736263736,1.098901098901099,1.9230769230769231,1.7857142857142858,1.3736263736263736,2.3351648351648353,1.2362637362637363,1.5384615384615388,0.3819899929416522,1.7752213889946424,1.301701687928435
52,52,1.7857142857142858,1.3736263736263736,1.3736263736263736,1.3736263736263736,1.098901098901099,1.9230769230769231,1.7857142857142858,1.3736263736263736,2.3351648351648353,1.2362637362637363,1.5659340659340661,0.37868265802445666,1.8006440090477946,1.3312241228203376
53,53,1.7857142857142858,1.3736263736263736,1.3736263736263736,1.3736263736263736,1.098901098901099,2.0604395604395602,1.7857142857142858,1.3736263736263736,2.3351648351648353,1.3736263736263736,1.5934065934065935,0.38417906526379175,1.831523245021853,1.355289941791334
54,54,1.7857142857142858,1.510989010989011,1.3736263736263736,1.3736263736263736,1.098901098901099,2.3351648351648353,1.7857142857142858,1.3736263736263736,2.3351648351648353,1.3736263736263736,1.6346153846153846,0.4218919230692104,1.8961067076675238,1.3731240615632454
55,55,1.7857142857142858,1.510989010989011,1.3736263736263736,1.3736263736263736,1.098901098901099,2.4725274725274726,1.9230769230769231,1.3736263736263736,2.4725274725274726,1.510989010989011,1.6895604395604393,0.47163394805194475,1.9818821891099683,1.3972386900109104
56,56,1.9230769230769231,1.510989010989011,1.3736263736263736,1.3736263736263736,1.2362637362637363,2.60989010989011,2.0604395604395602,1.3736263736263736,2.60989010989011,1.510989010989011,1.7582417582417584,0.5172168954741003,2.078816111309559,1.4376674051739577
57,57,2.197802197802198,1.6483516483516483,1.3736263736263736,1.3736263736263736,1.3736263736263736,2.60989010989011,2.197802197802198,1.3736263736263736,2.60989010989011,1.510989010989011,1.826923076923077,0.5222590978977609,2.150622619431026,1.5032235344151283
58,58,2.3351648351648353,1.6483516483516483,1.3736263736263736,1.3736263736263736,1.3736263736263736,2.8846153846153846,2.197802197802198,1.3736263736263736,2.60989010989011,1.510989010989011,1.8681318681318686,0.5834993524569227,2.229788513663328,1.5064752226004092
59,59,2.4725274725274726,1.6483516483516483,1.3736263736263736,1.3736263736263736,1.3736263736263736,3.021978021978022,2.197802197802198,1.3736263736263736,2.60989010989011,1.510989010989011,1.895604395604396,0.6237870463709304,2.282231612526873,1.5089771786819188
60,60,2.7472527472527473,1.6483516483516483,1.3736263736263736,1.510989010989011,1.3736263736263736,3.159340659340659,2.197802197802198,1.510989010989011,2.60989010989011,1.6483516483516483,1.978021978021978,0.6514072983069136,2.38176840445487,1.574275551589086
61,61,2.7472527472527473,1.6483516483516483,1.3736263736263736,1.510989010989011,1.510989010989011,3.159340659340659,2.197802197802198,1.7857142857142858,2.60989010989011,1.7857142857142858,2.0329670329670333,0.6136214493681669,2.413293547589904,1.6526405183441624
62,62,2.7472527472527473,1.6483516483516483,1.510989010989011,1.6483516483516483,1.510989010989011,3.159340659340659,2.197802197802198,1.7857142857142858,2.60989010989011,1.9230769230769231,2.074175824175824,0.5807983688800945,2.434158382742288,1.7141932656093597
63,63,2.7472527472527473,1.6483516483516483,1.510989010989011,1.6483516483516483,1.510989010989011,3.159340659340659,2.197802197802198,1.7857142857142858,2.60989010989011,2.0604395604395602,2.0879120879120876,0.578447314921383,2.446437448137901,1.7293867276862742
64,64,2.7472527472527473,1.6483516483516483,1.510989010989011,1.7857142857142858,1.510989010989011,3.159340659340659,2.197802197802198,1.7857142857142858,2.60989010989011,2.3351648351648353,2.129120879120879,0.5728020147983884,2.48414724607977,1.7740945121619884
65,65,2.8846153846153846,1.6483516483516483,1.510989010989011,1.9230769230769231,1.510989010989011,3.159340659340659,2.197802197802198,1.7857142857142858,2.7472527472527473,2.3351648351648353,2.1703296703296706,0.596293794728927,2.5399163933394604,1.8007429473198808
66,66,2.8846153846153846,1.6483516483516483,1.510989010989011,1.7857142857142858,1.510989010989011,3.159340659340659,2.3351648351648353,1.7857142857142858,2.7472527472527473,2.3351648351648353,2.1703296703296706,0.6067497719222508,2.5463970751458214,1.7942622655135199
67,67,3.021978021978022,1.6483516483516483,1.510989010989011,1.7857142857142858,1.6483516483516483,3.2967032967032965,2.3351648351648353,1.7857142857142858,2.7472527472527473,2.3351648351648353,2.2115384615384617,0.6359361009328449,2.6056957404922674,1.817381182584656
68,68,3.021978021978022,1.6483516483516483,1.510989010989011,1.7857142857142858,1.6483516483516483,3.434065934065934,2.3351648351648353,1.7857142857142858,2.8846153846153846,2.3351648351648353,2.239010989010989,0.6762000503332456,2.658124122353806,1.819897855668172
69,69,3.021978021978022,1.6483516483516483,1.510989010989011,1.7857142857142858,1.6483516483516483,3.2967032967032965,2.3351648351648353,1.7857142857142858,2.8846153846153846,2.3351648351648353,2.2252747252747254,0.6501186574834743,2.6282224438503805,1.8223270066990702
70,70,2.8846153846153846,1.510989010989011,1.510989010989011,1.7857142857142858,1.6483516483516483,3.2967032967032965,2.197802197802198,1.7857142857142858,2.8846153846153846,2.3351648351648353,2.184065934065934,0.6457505095353383,2.58430624649374,1.7838256216381279
71,71,2.60989010989011,1.510989010989011,1.510989010989011,1.7857142857142858,1.6483516483516483,3.2967032967032965,2.197802197802198,1.7857142857142858,2.8846153846153846,2.197802197802198,2.1428571428571423,0.6149865710762203,2.5240297686806477,1.761684517033637
72,72,2.60989010989011,1.510989010989011,1.510989010989011,1.7857142857142858,1.6483516483516483,3.2967032967032965,2.197802197802198,1.7857142857142858,2.8846153846153846,2.197802197802198,2.1428571428571423,0.6149865710762203,2.5240297686806477,1.761684517033637
73,73,2.8846153846153846,1.510989010989011,1.510989010989011,1.7857142857142858,1.7857142857142858,3.2967032967032965,2.197802197802198,1.7857142857142858,2.8846153846153846,2.197802197802198,2.1840659340659334,0.6326307973622342,2.5761745646420215,1.7919573034898455
74,74,2.8846153846153846,1.510989010989011,1.510989010989011,1.9230769230769231,1.7857142857142858,3.2967032967032965,2.197802197802198,1.7857142857142858,2.8846153846153846,2.3351648351648353,2.2115384615384612,0.6259678333382553,2.599517344226977,1.823559578849946
75,75,3.021978021978022,1.6483516483516483,1.510989010989011,1.9230769230769231,1.7857142857142858,3.2967032967032965,2.197802197802198,1.7857142857142858,3.021978021978022,2.3351648351648353,2.2527472527472527,0.6449383465809161,2.6524841813606903,1.8530103241338152
76,76,3.159340659340659,1.6483516483516483,1.6483516483516483,1.9230769230769231,1.7857142857142858,3.2967032967032965,2.197802197802198,1.7857142857142858,3.021978021978022,2.4725274725274726,2.293956043956044,0.6509243569591925,2.6974031402404623,1.8905089476716255
77,77,3.2967032967032965,1.6483516483516483,1.6483516483516483,1.9230769230769231,1.7857142857142858,3.2967032967032965,2.197802197802198,1.7857142857142858,3.021978021978022,2.4725274725274726,2.3076923076923075,0.6723133642116355,2.7243964480190113,1.8909881673656035
78,78,3.708791208791209,1.6483516483516483,1.6483516483516483,1.9230769230769231,1.7857142857142858,3.2967032967032965,2.3351648351648353,1.7857142857142858,3.159340659340659,2.4725274725274726,2.3763736263736264,0.7608176327655575,2.847933280670742,1.9048139720765107
79,79,3.708791208791209,1.7857142857142858,1.7857142857142858,1.9230769230769231,1.9230769230769231,3.434065934065934,2.3351648351648353,1.9230769230769231,3.2967032967032965,2.60989010989011,2.472527472527472,0.7467722724496377,2.9353817223100025,2.009673222744942
80,80,3.708791208791209,1.7857142857142858,1.7857142857142858,2.0604395604395602,2.0604395604395602,3.434065934065934,2.3351648351648353,1.9230769230769231,3.434065934065934,2.60989010989011,2.5137362637362637,0.7441004489556686,2.974934500160403,2.0525380273121243
81,81,3.708791208791209,1.7857142857142858,1.7857142857142858,2.197802197802198,2.0604395604395602,3.5714285714285716,2.3351648351648353,1.9230769230769231,3.434065934065934,2.4725274725274726,2.527472527472528,0.7557026020431413,2.9958618528822676,2.059083202062788
82,82,3.8461538461538463,1.9230769230769231,1.7857142857142858,2.197802197802198,2.197802197802198,3.5714285714285716,2.3351648351648353,1.9230769230769231,3.434065934065934,2.4725274725274726,2.5686813186813184,0.7580570371868423,3.038529938111877,2.0988326992507598
83,83,3.9835164835164836,1.9230769230769231,1.7857142857142858,2.3351648351648353,2.197802197802198,3.5714285714285716,2.3351648351648353,2.197802197802198,3.5714285714285716,2.4725274725274726,2.6373626373626373,0.7737959770797659,3.1169663528047487,2.157758921920526
84,84,3.9835164835164836,1.9230769230769231,1.7857142857142858,2.3351648351648353,2.3351648351648353,3.5714285714285716,2.4725274725274726,2.197802197802198,3.708791208791209,2.4725274725274726,2.6785714285714284,0.780405702795756,3.162271894455957,2.1948709626869
85,85,4.258241758241758,1.9230769230769231,1.7857142857142858,2.3351648351648353,2.3351648351648353,3.5714285714285716,2.4725274725274726,2.197802197802198,3.8461538461538463,2.4725274725274726,2.7197802197802203,0.8536645557817888,3.2488869931693776,2.190673446391063
86,86,4.258241758241758,1.9230769230769231,1.7857142857142858,2.3351648351648353,2.4725274725274726,3.5714285714285716,2.4725274725274726,2.3351648351648353,3.8461538461538463,2.60989010989011,2.7609890109890114,0.8354188370896323,3.27878697076984,2.243191051208183
87,87,4.258241758241758,2.0604395604395602,1.7857142857142858,2.3351648351648353,2.4725274725274726,3.5714285714285716,2.60989010989011,2.60989010989011,3.8461538461538463,2.7472527472527473,2.82967032967033,0.8014782595985738,3.3264317015764133,2.3329089577642463
88,88,4.258241758241758,2.0604395604395602,1.7857142857142858,2.3351648351648353,2.4725274725274726,3.708791208791209,2.60989010989011,2.60989010989011,3.8461538461538463,2.7472527472527473,2.8434065934065935,0.8166372774955502,3.3495636219472344,2.3372495648659526
89,89,4.258241758241758,2.0604395604395602,1.7857142857142858,2.4725274725274726,2.4725274725274726,3.708791208791209,2.7472527472527473,2.60989010989011,3.8461538461538463,2.7472527472527473,2.8708791208791213,0.8047413553324294,3.369662980474669,2.3720952612835737
90,90,4.395604395604396,2.197802197802198,1.7857142857142858,2.60989010989011,2.4725274725274726,3.708791208791209,2.7472527472527473,2.60989010989011,3.8461538461538463,2.7472527472527473,2.9120879120879124,0.8108404256841998,3.414652014652015,2.40952380952381
91,91,4.395604395604396,2.197802197802198,2.0604395604395602,2.60989010989011,2.4725274725274726,3.708791208791209,2.7472527472527473,2.60989010989011,3.8461538461538463,2.7472527472527473,2.9395604395604398,0.7721686440964394,3.418155523569741,2.4609653555511386
92,92,4.395604395604396,2.3351648351648353,2.197802197802198,2.60989010989011,2.4725274725274726,3.708791208791209,2.7472527472527473,2.60989010989011,3.8461538461538463,2.8846153846153846,2.980769230769231,0.7384439591052535,3.4384615384615387,2.523076923076923
93,93,4.258241758241758,2.3351648351648353,2.0604395604395602,2.60989010989011,2.4725274725274726,3.708791208791209,2.7472527472527473,2.60989010989011,3.8461538461538463,2.8846153846153846,2.9532967032967035,0.7275754845270469,3.4042526606546923,2.5023407459387146
94,94,4.258241758241758,2.3351648351648353,1.7857142857142858,2.60989010989011,2.4725274725274726,3.708791208791209,2.60989010989011,2.60989010989011,3.708791208791209,2.8846153846153846,2.8983516483516483,0.7563958437282675,3.3671706494094065,2.42953264729389
95,95,4.258241758241758,2.3351648351648353,1.7857142857142858,2.60989010989011,2.4725274725274726,3.708791208791209,2.60989010989011,2.4725274725274726,3.708791208791209,2.8846153846153846,2.8846153846153846,0.7634309524053602,3.3577947912064023,2.411435978024367
96,96,4.1208791208791204,2.3351648351648353,1.7857142857142858,2.60989010989011,2.4725274725274726,3.5714285714285716,2.60989010989011,2.4725274725274726,3.708791208791209,2.7472527472527473,2.8434065934065935,0.72120835307703,3.290416161806008,2.396397025007179
97,97,4.1208791208791204,2.3351648351648353,1.7857142857142858,2.60989010989011,2.4725274725274726,3.708791208791209,2.7472527472527473,2.4725274725274726,3.708791208791209,2.7472527472527473,2.8708791208791213,0.7338873774779423,3.3257472300192203,2.4160110117390223
98,98,4.1208791208791204,2.3351648351648353,1.9230769230769231,2.60989010989011,2.4725274725274726,3.708791208791209,2.8846153846153846,2.4725274725274726,3.708791208791209,2.7472527472527473,2.8983516483516483,0.7106663726626625,3.338827229596039,2.4578760671072577
99,99,4.258241758241758,2.3351648351648353,1.9230769230769231,2.60989010989011,2.60989010989011,3.708791208791209,3.021978021978022,2.4725274725274726,3.708791208791209,2.8846153846153846,2.953296703296703,0.7275754845270468,3.4042526606546915,2.5023407459387146
100,100,4.258241758241758,2.3351648351648353,2.0604395604395602,2.60989010989011,2.60989010989011,3.708791208791209,3.021978021978022,2.4725274725274726,3.708791208791209,2.8846153846153846,2.9670329670329663,0.7069691965428125,3.405217014777253,2.5288489192886794
101,101,4.395604395604396,2.3351648351648353,2.3351648351648353,2.60989010989011,2.60989010989011,3.708791208791209,3.021978021978022,2.4725274725274726,3.8461538461538463,3.021978021978022,3.035714285714286,0.7165421764491555,3.47983172787639,2.591596843552182
102,102,4.395604395604396,2.3351648351648353,2.3351648351648353,2.60989010989011,2.60989010989011,3.708791208791209,3.021978021978022,2.4725274725274726,3.8461538461538463,3.021978021978022,3.035714285714286,0.7165421764491555,3.47983172787639,2.591596843552182
103,103,4.532967032967033,2.3351648351648353,2.4725274725274726,2.7472527472527473,2.60989010989011,3.708791208791209,3.021978021978022,2.4725274725274726,3.8461538461538463,3.021978021978022,3.0769230769230766,0.7245436060385524,3.5259998565250132,2.62784629732114
104,104,4.532967032967033,2.4725274725274726,2.60989010989011,3.021978021978022,2.60989010989011,3.708791208791209,3.021978021978022,2.4725274725274726,3.9835164835164836,3.021978021978022,3.1456043956043955,0.7047415808908397,3.582407752863194,2.708801038345597
105,105,4.532967032967033,2.4725274725274726,2.60989010989011,3.021978021978022,2.60989010989011,3.708791208791209,3.021978021978022,2.4725274725274726,3.9835164835164836,3.021978021978022,3.1456043956043955,0.7047415808908397,3.582407752863194,2.708801038345597
106,106,4.532967032967033,2.4725274725274726,2.7472527472527473,3.021978021978022,2.60989010989011,3.708791208791209,3.021978021978022,2.60989010989011,3.9835164835164836,3.2967032967032965,3.2005494505494503,0.6792933878444402,3.6215798543452413,2.7795190467536592
107,107,4.670329670329671,2.4725274725274726,2.7472527472527473,3.021978021978022,2.60989010989011,3.708791208791209,3.159340659340659,2.8846153846153846,3.9835164835164836,3.2967032967032965,3.255494505494506,0.6854381840590467,3.680333493442262,2.83065551754675
108,108,4.945054945054945,2.4725274725274726,2.7472527472527473,3.021978021978022,2.60989010989011,3.708791208791209,3.159340659340659,2.8846153846153846,3.9835164835164836,3.434065934065934,3.2967032967032965,0.7523661504191843,3.76302466797184,2.830381925434753
109,109,4.945054945054945,2.4725274725274726,2.7472527472527473,3.021978021978022,2.60989010989011,3.708791208791209,3.159340659340659,2.8846153846153846,3.9835164835164836,3.434065934065934,3.2967032967032965,0.7523661504191843,3.76302466797184,2.830381925434753
110,110,4.945054945054945,2.4725274725274726,2.8846153846153846,3.021978021978022,2.7472527472527473,3.708791208791209,3.159340659340659,2.8846153846153846,4.1208791208791204,3.434065934065934,3.3379120879120876,0.7441004489556686,3.799110324336227,2.8767138514879482
