,time,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,mean,std,upper,lower
10,10,0.23446658851113716,0.11723329425556858,0.46893317702227433,0.23446658851113716,0.46893317702227433,0.3516998827667057,0.23446658851113716,0.5861664712778429,0.46893317702227433,0.23446658851113716,0.46893317702227433,0.23446658851113716,0.7033997655334114,0.0,0.3516998827667057,0.5861664712778429,0.46893317702227433,0.0,0.3516998827667057,0.23446658851113716,0.82063305978898,0.23446658851113716,0.46893317702227433,0.11723329425556858,0.23446658851113716,0.11723329425556858,0.3516998827667057,0.3516998827667057,0.82063305978898,0.5861664712778429,0.7033997655334114,0.3516998827667057,0.0,0.5861664712778429,0.46893317702227433,0.3516998827667057,0.46893317702227433,0.0,0.5861664712778429,0.7033997655334114,0.82063305978898,0.3516998827667057,0.3516998827667057,0.7033997655334114,0.11723329425556858,0.5861664712778429,0.7033997655334114,0.23446658851113716,0.9378663540445487,0.46893317702227433,0.4079718640093786,0.23713106709667198,0.47370124235440975,0.3422424856643475
11,11,0.23446658851113716,0.3516998827667057,0.5861664712778429,0.3516998827667057,0.46893317702227433,0.46893317702227433,0.23446658851113716,0.5861664712778429,0.46893317702227433,0.23446658851113716,0.46893317702227433,0.23446658851113716,0.7033997655334114,0.0,0.3516998827667057,0.5861664712778429,0.5861664712778429,0.0,0.46893317702227433,0.23446658851113716,0.82063305978898,0.23446658851113716,0.46893317702227433,0.11723329425556858,0.46893317702227433,0.11723329425556858,0.5861664712778429,0.46893317702227433,0.9378663540445487,0.5861664712778429,0.82063305978898,0.46893317702227433,0.11723329425556858,0.5861664712778429,0.5861664712778429,0.46893317702227433,0.46893317702227433,0.0,0.7033997655334114,0.7033997655334114,0.82063305978898,0.3516998827667057,0.3516998827667057,0.7033997655334114,0.11723329425556858,0.5861664712778429,0.82063305978898,0.23446658851113716,0.9378663540445487,0.46893317702227433,0.4548651817116061,0.2422795688497756,0.5220216519336448,0.3877087114895674
12,12,0.3516998827667057,0.3516998827667057,0.7033997655334114,0.3516998827667057,0.5861664712778429,0.46893317702227433,0.23446658851113716,0.5861664712778429,0.46893317702227433,0.23446658851113716,0.7033997655334114,0.23446658851113716,0.9378663540445487,0.0,0.3516998827667057,0.5861664712778429,0.5861664712778429,0.11723329425556858,0.5861664712778429,0.23446658851113716,0.82063305978898,0.23446658851113716,0.46893317702227433,0.23446658851113716,0.5861664712778429,0.11723329425556858,0.82063305978898,0.46893317702227433,1.0550996483001172,0.5861664712778429,0.82063305978898,0.5861664712778429,0.11723329425556858,0.5861664712778429,0.5861664712778429,0.46893317702227433,0.46893317702227433,0.0,0.7033997655334114,0.7033997655334114,0.82063305978898,0.5861664712778429,0.46893317702227433,0.7033997655334114,0.11723329425556858,0.7033997655334114,0.9378663540445487,0.23446658851113716,0.9378663540445487,0.5861664712778429,0.504103165298945,0.2597230349903001,0.576094717653566,0.43211161294432415
13,13,0.46893317702227433,0.3516998827667057,0.82063305978898,0.46893317702227433,0.5861664712778429,0.7033997655334114,0.23446658851113716,0.5861664712778429,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.23446658851113716,0.9378663540445487,0.11723329425556858,0.3516998827667057,0.5861664712778429,0.5861664712778429,0.11723329425556858,0.5861664712778429,0.23446658851113716,0.82063305978898,0.23446658851113716,0.46893317702227433,0.23446658851113716,0.5861664712778429,0.11723329425556858,0.82063305978898,0.46893317702227433,1.0550996483001172,0.5861664712778429,0.82063305978898,0.5861664712778429,0.11723329425556858,0.5861664712778429,0.5861664712778429,0.5861664712778429,0.5861664712778429,0.0,0.7033997655334114,0.7033997655334114,0.82063305978898,0.5861664712778429,0.46893317702227433,0.7033997655334114,0.11723329425556858,0.7033997655334114,0.9378663540445487,0.23446658851113716,1.1723329425556859,0.5861664712778429,0.5298944900351701,0.26716511944544313,0.6039488829564738,0.45584009711386647
14,14,0.5861664712778429,0.3516998827667057,0.9378663540445487,0.46893317702227433,0.5861664712778429,0.7033997655334114,0.23446658851113716,0.7033997655334114,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.23446658851113716,1.0550996483001172,0.11723329425556858,0.3516998827667057,0.5861664712778429,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.23446658851113716,0.82063305978898,0.3516998827667057,0.46893317702227433,0.23446658851113716,0.7033997655334114,0.11723329425556858,0.9378663540445487,0.46893317702227433,1.1723329425556859,0.5861664712778429,0.9378663540445487,0.7033997655334114,0.11723329425556858,0.7033997655334114,0.5861664712778429,0.7033997655334114,0.7033997655334114,0.0,0.82063305978898,0.7033997655334114,0.82063305978898,0.82063305978898,0.46893317702227433,0.7033997655334114,0.11723329425556858,0.7033997655334114,0.9378663540445487,0.23446658851113716,1.1723329425556859,0.9378663540445487,0.579132473622509,0.2933558556939707,0.6604465682484086,0.4978183789966093
15,15,0.5861664712778429,0.46893317702227433,0.9378663540445487,0.46893317702227433,0.5861664712778429,0.9378663540445487,0.23446658851113716,0.82063305978898,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.23446658851113716,1.0550996483001172,0.11723329425556858,0.3516998827667057,0.5861664712778429,0.7033997655334114,0.23446658851113716,0.7033997655334114,0.3516998827667057,0.82063305978898,0.46893317702227433,0.46893317702227433,0.3516998827667057,1.0550996483001172,0.11723329425556858,0.9378663540445487,0.46893317702227433,1.4067995310668229,0.5861664712778429,0.9378663540445487,0.82063305978898,0.11723329425556858,0.82063305978898,0.5861664712778429,0.7033997655334114,0.7033997655334114,0.0,0.9378663540445487,0.7033997655334114,0.9378663540445487,0.82063305978898,0.46893317702227433,0.7033997655334114,0.11723329425556858,0.7033997655334114,0.9378663540445487,0.5861664712778429,1.1723329425556859,0.9378663540445487,0.6260257913247362,0.31026959750607175,0.7120281359906213,0.5400234466588512
16,16,0.5861664712778429,0.46893317702227433,0.9378663540445487,0.46893317702227433,0.5861664712778429,1.0550996483001172,0.23446658851113716,0.82063305978898,0.7033997655334114,0.23446658851113716,0.7033997655334114,0.23446658851113716,1.0550996483001172,0.11723329425556858,0.3516998827667057,0.5861664712778429,0.7033997655334114,0.23446658851113716,0.82063305978898,0.3516998827667057,0.82063305978898,0.5861664712778429,0.46893317702227433,0.3516998827667057,1.0550996483001172,0.23446658851113716,0.9378663540445487,0.46893317702227433,1.5240328253223916,0.7033997655334114,0.9378663540445487,0.82063305978898,0.11723329425556858,0.82063305978898,0.5861664712778429,0.7033997655334114,0.7033997655334114,0.0,0.9378663540445487,0.82063305978898,0.9378663540445487,0.82063305978898,0.5861664712778429,0.7033997655334114,0.23446658851113716,0.7033997655334114,0.9378663540445487,0.5861664712778429,1.1723329425556859,1.0550996483001172,0.6518171160609613,0.31524685488802395,0.7391990860858701,0.5644351460360524
17,17,0.7033997655334114,0.5861664712778429,0.9378663540445487,0.46893317702227433,0.5861664712778429,1.0550996483001172,0.23446658851113716,0.82063305978898,0.82063305978898,0.3516998827667057,0.7033997655334114,0.23446658851113716,1.0550996483001172,0.11723329425556858,0.3516998827667057,0.7033997655334114,0.7033997655334114,0.23446658851113716,1.0550996483001172,0.5861664712778429,0.82063305978898,0.5861664712778429,0.46893317702227433,0.3516998827667057,1.1723329425556859,0.23446658851113716,1.0550996483001172,0.46893317702227433,1.5240328253223916,0.7033997655334114,1.0550996483001172,1.0550996483001172,0.11723329425556858,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,0.0,0.9378663540445487,0.82063305978898,1.1723329425556859,0.9378663540445487,0.5861664712778429,0.7033997655334114,0.23446658851113716,0.7033997655334114,1.0550996483001172,0.5861664712778429,1.1723329425556859,1.0550996483001172,0.7010550996483,0.3361976512849246,0.7942443341529837,0.6078658651436164
18,18,0.7033997655334114,0.5861664712778429,0.9378663540445487,0.46893317702227433,0.5861664712778429,1.0550996483001172,0.23446658851113716,0.9378663540445487,0.82063305978898,0.46893317702227433,0.7033997655334114,0.23446658851113716,1.1723329425556859,0.11723329425556858,0.46893317702227433,0.7033997655334114,0.7033997655334114,0.23446658851113716,1.0550996483001172,0.7033997655334114,0.82063305978898,0.5861664712778429,0.46893317702227433,0.3516998827667057,1.2895662368112544,0.23446658851113716,1.0550996483001172,0.5861664712778429,1.64126611957796,0.7033997655334114,1.0550996483001172,1.1723329425556859,0.11723329425556858,0.9378663540445487,0.5861664712778429,0.82063305978898,0.9378663540445487,0.0,0.9378663540445487,0.82063305978898,1.2895662368112544,1.0550996483001172,0.5861664712778429,0.7033997655334114,0.23446658851113716,0.7033997655334114,1.1723329425556859,0.5861664712778429,1.1723329425556859,1.1723329425556859,0.7338804220398591,0.3582658616610405,0.8331866523771392,0.6345741917025791
19,19,0.82063305978898,0.5861664712778429,0.9378663540445487,0.46893317702227433,0.5861664712778429,1.0550996483001172,0.23446658851113716,0.9378663540445487,0.9378663540445487,0.46893317702227433,0.7033997655334114,0.23446658851113716,1.1723329425556859,0.11723329425556858,0.46893317702227433,0.82063305978898,0.7033997655334114,0.23446658851113716,1.0550996483001172,0.7033997655334114,0.9378663540445487,0.7033997655334114,0.46893317702227433,0.3516998827667057,1.2895662368112544,0.23446658851113716,1.1723329425556859,0.5861664712778429,1.64126611957796,0.82063305978898,1.0550996483001172,1.1723329425556859,0.11723329425556858,0.9378663540445487,0.7033997655334114,0.82063305978898,0.9378663540445487,0.0,0.9378663540445487,0.82063305978898,1.4067995310668229,1.1723329425556859,0.7033997655334114,0.82063305978898,0.23446658851113716,0.7033997655334114,1.1723329425556859,0.5861664712778429,1.2895662368112544,1.1723329425556859,0.7643610785463073,0.37014877999775725,0.8669610858009692,0.6617610712916454
20,20,0.82063305978898,0.5861664712778429,0.9378663540445487,0.5861664712778429,0.5861664712778429,1.0550996483001172,0.23446658851113716,0.9378663540445487,0.9378663540445487,0.46893317702227433,0.7033997655334114,0.23446658851113716,1.1723329425556859,0.3516998827667057,0.46893317702227433,0.82063305978898,0.82063305978898,0.23446658851113716,1.0550996483001172,0.9378663540445487,0.9378663540445487,0.82063305978898,0.5861664712778429,0.3516998827667057,1.2895662368112544,0.23446658851113716,1.1723329425556859,0.5861664712778429,1.64126611957796,0.82063305978898,1.0550996483001172,1.1723329425556859,0.11723329425556858,0.9378663540445487,0.7033997655334114,0.82063305978898,0.9378663540445487,0.0,1.1723329425556859,0.82063305978898,1.5240328253223916,1.1723329425556859,0.7033997655334114,0.82063305978898,0.23446658851113716,0.7033997655334114,1.1723329425556859,0.5861664712778429,1.2895662368112544,1.1723329425556859,0.7901524032825322,0.3683028293509267,0.8922407391229112,0.6880640674421532
21,21,0.82063305978898,0.5861664712778429,0.9378663540445487,0.5861664712778429,0.5861664712778429,1.0550996483001172,0.23446658851113716,0.9378663540445487,0.9378663540445487,0.46893317702227433,0.7033997655334114,0.23446658851113716,1.1723329425556859,0.3516998827667057,0.46893317702227433,0.82063305978898,0.7033997655334114,0.23446658851113716,1.0550996483001172,0.9378663540445487,0.82063305978898,0.82063305978898,0.5861664712778429,0.23446658851113716,1.1723329425556859,0.23446658851113716,1.1723329425556859,0.5861664712778429,1.64126611957796,0.82063305978898,1.0550996483001172,1.1723329425556859,0.11723329425556858,0.9378663540445487,0.7033997655334114,0.82063305978898,0.9378663540445487,0.0,1.1723329425556859,0.82063305978898,1.5240328253223916,1.1723329425556859,0.7033997655334114,0.82063305978898,0.23446658851113716,0.7033997655334114,1.1723329425556859,0.5861664712778429,1.2895662368112544,1.1723329425556859,0.7807737397420869,0.36815048700930375,0.882819848439759,0.6787276310444147
22,22,0.82063305978898,0.5861664712778429,0.9378663540445487,0.5861664712778429,0.5861664712778429,1.0550996483001172,0.23446658851113716,0.9378663540445487,0.9378663540445487,0.46893317702227433,0.7033997655334114,0.23446658851113716,1.1723329425556859,0.3516998827667057,0.46893317702227433,0.82063305978898,0.7033997655334114,0.23446658851113716,1.0550996483001172,0.82063305978898,0.82063305978898,0.82063305978898,0.5861664712778429,0.23446658851113716,1.1723329425556859,0.23446658851113716,1.1723329425556859,0.5861664712778429,1.64126611957796,0.82063305978898,0.9378663540445487,1.1723329425556859,0.11723329425556858,0.9378663540445487,0.7033997655334114,0.82063305978898,0.9378663540445487,0.0,1.1723329425556859,0.82063305978898,1.5240328253223916,1.0550996483001172,0.7033997655334114,0.82063305978898,0.23446658851113716,0.7033997655334114,1.1723329425556859,0.5861664712778429,1.2895662368112544,1.1723329425556859,0.7737397420867527,0.3638512976452928,0.8745941762908891,0.6728853078826162
23,23,0.82063305978898,0.5861664712778429,0.9378663540445487,0.5861664712778429,0.5861664712778429,1.0550996483001172,0.23446658851113716,0.9378663540445487,0.82063305978898,0.46893317702227433,0.7033997655334114,0.23446658851113716,1.1723329425556859,0.3516998827667057,0.46893317702227433,0.82063305978898,0.7033997655334114,0.23446658851113716,1.0550996483001172,0.82063305978898,0.82063305978898,0.82063305978898,0.5861664712778429,0.23446658851113716,1.1723329425556859,0.23446658851113716,1.1723329425556859,0.5861664712778429,1.64126611957796,0.7033997655334114,0.82063305978898,1.1723329425556859,0.11723329425556858,0.9378663540445487,0.7033997655334114,0.82063305978898,0.9378663540445487,0.0,1.1723329425556859,0.7033997655334114,1.5240328253223916,1.0550996483001172,0.7033997655334114,0.82063305978898,0.23446658851113716,0.7033997655334114,1.1723329425556859,0.5861664712778429,1.1723329425556859,1.0550996483001172,0.7596717467760844,0.3570346095316978,0.858636691435201,0.6607068021169678
24,24,0.82063305978898,0.5861664712778429,0.9378663540445487,0.5861664712778429,0.5861664712778429,1.0550996483001172,0.23446658851113716,0.9378663540445487,0.7033997655334114,0.46893317702227433,0.7033997655334114,0.23446658851113716,1.1723329425556859,0.3516998827667057,0.46893317702227433,0.82063305978898,0.5861664712778429,0.23446658851113716,1.0550996483001172,0.7033997655334114,0.7033997655334114,0.82063305978898,0.5861664712778429,0.23446658851113716,1.1723329425556859,0.23446658851113716,1.1723329425556859,0.5861664712778429,1.5240328253223916,0.7033997655334114,0.82063305978898,1.1723329425556859,0.11723329425556858,0.9378663540445487,0.5861664712778429,0.82063305978898,0.9378663540445487,0.0,1.1723329425556859,0.5861664712778429,1.5240328253223916,1.0550996483001172,0.7033997655334114,0.7033997655334114,0.23446658851113716,0.7033997655334114,1.1723329425556859,0.46893317702227433,1.1723329425556859,1.0550996483001172,0.7385697538100819,0.354677919687613,0.8368814573721954,0.6402580502479684
25,25,0.82063305978898,0.5861664712778429,0.9378663540445487,0.5861664712778429,0.5861664712778429,1.0550996483001172,0.23446658851113716,0.9378663540445487,0.7033997655334114,0.46893317702227433,0.7033997655334114,0.3516998827667057,1.1723329425556859,0.3516998827667057,0.46893317702227433,0.9378663540445487,0.7033997655334114,0.23446658851113716,1.0550996483001172,0.82063305978898,0.7033997655334114,0.9378663540445487,0.5861664712778429,0.23446658851113716,1.1723329425556859,0.3516998827667057,1.1723329425556859,0.7033997655334114,1.5240328253223916,0.9378663540445487,0.82063305978898,1.1723329425556859,0.23446658851113716,0.9378663540445487,0.5861664712778429,0.82063305978898,1.0550996483001172,0.0,1.4067995310668229,0.5861664712778429,1.64126611957796,1.0550996483001172,0.9378663540445487,0.7033997655334114,0.3516998827667057,0.7033997655334114,1.1723329425556859,0.46893317702227433,1.1723329425556859,1.0550996483001172,0.7784290738569751,0.35744288251761114,0.8775071860140823,0.679350961699868
26,26,0.82063305978898,0.5861664712778429,0.9378663540445487,0.7033997655334114,0.5861664712778429,1.1723329425556859,0.23446658851113716,1.0550996483001172,1.1723329425556859,0.46893317702227433,0.7033997655334114,0.3516998827667057,1.1723329425556859,0.46893317702227433,0.46893317702227433,1.0550996483001172,0.7033997655334114,0.23446658851113716,1.1723329425556859,0.82063305978898,0.7033997655334114,0.9378663540445487,0.5861664712778429,0.23446658851113716,1.1723329425556859,0.3516998827667057,1.1723329425556859,0.82063305978898,1.5240328253223916,1.1723329425556859,0.82063305978898,1.2895662368112544,0.23446658851113716,0.9378663540445487,0.5861664712778429,0.82063305978898,1.0550996483001172,0.0,1.4067995310668229,0.7033997655334114,1.64126611957796,1.0550996483001172,0.9378663540445487,0.7033997655334114,0.3516998827667057,0.7033997655334114,1.1723329425556859,0.46893317702227433,1.1723329425556859,1.0550996483001172,0.8135990621336459,0.3695193070592933,0.9160245883916301,0.7111735358756616
27,27,0.82063305978898,0.5861664712778429,0.9378663540445487,0.7033997655334114,0.5861664712778429,1.1723329425556859,0.3516998827667057,1.0550996483001172,1.1723329425556859,0.46893317702227433,0.7033997655334114,0.3516998827667057,1.1723329425556859,0.46893317702227433,0.46893317702227433,1.0550996483001172,0.7033997655334114,0.3516998827667057,1.1723329425556859,0.9378663540445487,0.7033997655334114,1.0550996483001172,0.82063305978898,0.3516998827667057,1.2895662368112544,0.46893317702227433,1.1723329425556859,0.9378663540445487,1.5240328253223916,1.1723329425556859,0.82063305978898,1.2895662368112544,0.23446658851113716,0.9378663540445487,0.5861664712778429,0.9378663540445487,1.0550996483001172,0.11723329425556858,1.4067995310668229,0.7033997655334114,1.7584994138335288,1.0550996483001172,0.9378663540445487,0.82063305978898,0.3516998827667057,0.7033997655334114,1.2895662368112544,0.5861664712778429,1.1723329425556859,1.0550996483001172,0.8511137162954278,0.35982823382668416,0.9508530141023087,0.7513744184885468
28,28,1.0550996483001172,0.5861664712778429,0.9378663540445487,0.7033997655334114,0.82063305978898,1.2895662368112544,0.3516998827667057,1.1723329425556859,1.1723329425556859,0.46893317702227433,0.7033997655334114,0.46893317702227433,1.1723329425556859,0.46893317702227433,0.5861664712778429,1.0550996483001172,0.7033997655334114,0.3516998827667057,1.4067995310668229,1.0550996483001172,0.7033997655334114,1.0550996483001172,0.82063305978898,0.3516998827667057,1.2895662368112544,0.5861664712778429,1.1723329425556859,1.0550996483001172,1.64126611957796,1.1723329425556859,0.82063305978898,1.2895662368112544,0.3516998827667057,0.9378663540445487,0.5861664712778429,0.9378663540445487,1.0550996483001172,0.11723329425556858,1.5240328253223916,0.7033997655334114,1.7584994138335288,1.0550996483001172,1.0550996483001172,0.82063305978898,0.3516998827667057,0.82063305978898,1.2895662368112544,0.5861664712778429,1.1723329425556859,1.1723329425556859,0.8956623681125438,0.36826474967368283,0.997740148804905,0.7935845874201827
